mot;occurrence;frequence
sommeil;6;0.0002
nation;62;0.0022
vivre;76;0.0027
erreur;7;0.0002
histoire;22;0.0008
bonheur;24;0.0008
décider;24;0.0008
femme;255;0.009
embarras;8;0.0003
supériorité;8;0.0003
troubler;13;0.0005
intérieur;6;0.0002
victime;6;0.0002
éternel;22;0.0008
mouche;6;0.0002
invention;9;0.0003
propre;26;0.0009
tenir;32;0.0011
vrai;31;0.0011
puissance;41;0.0014
théâtre;6;0.0002
séparer;18;0.0006
exercice;6;0.0002
vif;20;0.0007
profond;6;0.0002
sérieux;8;0.0003
juger;22;0.0008
voudrois;12;0.0004
qualité;21;0.0007
ridicule;20;0.0007
instruire;17;0.0006
oui;10;0.0004
innocent;8;0.0003
esprit;134;0.0047
terrain;6;0.0002
mal;46;0.0016
détermination;7;0.0002
expression;8;0.0003
poste;6;0.0002
eunuque;69;0.0024
époux;18;0.0006
origine;12;0.0004
constitution;13;0.0005
facile;11;0.0004
élevé;9;0.0003
ordonner;15;0.0005
méchant;7;0.0002
commencer;22;0.0008
parvenir;10;0.0004
obliger;35;0.0012
point;94;0.0033
respect;11;0.0004
immense;12;0.0004
vin;7;0.0002
particulier;34;0.0012
crime;23;0.0008
nombre;74;0.0026
louer;7;0.0002
différend;10;0.0004
charme;15;0.0005
retrouver;8;0.0003
question;23;0.0008
santé;10;0.0004
fer;9;0.0003
mode;9;0.0003
terrible;13;0.0005
départ;6;0.0002
humeur;9;0.0003
foi;13;0.0005
porter;60;0.0021
dignité;8;0.0003
déshonorer;6;0.0002
offenser;7;0.0002
fournir;13;0.0005
coup;39;0.0014
lieu;62;0.0022
fureur;26;0.0009
divertir;6;0.0002
perse;41;0.0014
incriminer;10;0.0004
sacrer;28;0.001
page;7;0.0002
guèbre;8;0.0003
acte;10;0.0004
contenir;10;0.0004
simple;12;0.0004
relatif;7;0.0002
combattre;9;0.0003
faiblesse;9;0.0003
usbek;292;0.0103
juif;26;0.0009
trouve;9;0.0003
profession;11;0.0004
ici;74;0.0026
absolu;7;0.0002
avoient;27;0.001
philosophique;7;0.0002
acheter;17;0.0006
métier;11;0.0004
fier;8;0.0003
courtisan;8;0.0003
traité;6;0.0002
absolument;19;0.0007
parole;26;0.0009
nature;67;0.0024
éducation;17;0.0006
jouir;27;0.001
bel;27;0.001
respecter;14;0.0005
commettre;13;0.0005
corps;35;0.0012
brillant;8;0.0003
content;9;0.0003
invisible;7;0.0002
engagement;6;0.0002
mesure;19;0.0007
précisément;10;0.0004
vouloier;6;0.0002
compagnie;15;0.0005
simplicité;7;0.0002
convention;8;0.0003
habitude;10;0.0004
palais;7;0.0002
réellement;6;0.0002
livrer;14;0.0005
empire;62;0.0022
conséquence;9;0.0003
jeu;8;0.0003
consulter;6;0.0002
ruiner;19;0.0007
apporter;14;0.0005
sérail;105;0.0037
acquérir;9;0.0003
apaiser;6;0.0002
étudier;8;0.0003
envie;8;0.0003
alcoran;7;0.0002
physique;8;0.0003
montrer;10;0.0004
premier;35;0.0012
prophète;29;0.001
xiv;6;0.0002
dernier;58;0.002
sévérité;7;0.0002
ardeur;7;0.0002
triste;10;0.0004
accommoder;6;0.0002
lumière;12;0.0004
souvenir;15;0.0005
pain;10;0.0004
digne;12;0.0004
parure;6;0.0002
trouble;9;0.0003
coucher;6;0.0002
gouverneur;8;0.0003
venger;6;0.0002
superbe;10;0.0004
blanc;17;0.0006
avoit;155;0.0055
dépendre;10;0.0004
matin;12;0.0004
distinction;8;0.0003
motif;11;0.0004
