mot;occurrence;frequence
verrez;6;0.0002
écouter;9;0.0002
faute;19;0.0005
entendîmes;6;0.0002
charmé;8;0.0002
pense;32;0.0008
tristesse;6;0.0002
perdu;18;0.0005
souper;13;0.0003
bonnes;21;0.0006
attendais;7;0.0002
avertir;12;0.0003
tendresse;12;0.0003
après;7;0.0002
promis;11;0.0003
discours;81;0.0021
présent;21;0.0006
fit;53;0.0014
orville;22;0.0006
tabac;6;0.0002
gaillard;9;0.0002
robe;12;0.0003
caractère;28;0.0007
fois;47;0.0012
sens;20;0.0005
tomber;9;0.0002
contenance;8;0.0002
restai;8;0.0002
allant;13;0.0003
mari;62;0.0016
aiment;6;0.0002
connaît;8;0.0002
regard;9;0.0002
soit;39;0.001
signifie;7;0.0002
penser;12;0.0003
eût;14;0.0004
façons;12;0.0003
chercher;23;0.0006
arriva;7;0.0002
sentait;6;0.0002
laissa;10;0.0003
seul;8;0.0002
touché;7;0.0002
sienne;14;0.0004
empêche;8;0.0002
portrait;9;0.0002
passée;6;0.0002
lire;6;0.0002
visage;33;0.0009
prêtre;12;0.0003
adieu;32;0.0008
ci;25;0.0007
prier;8;0.0002
aisé;6;0.0002
parente;12;0.0003
sûr;16;0.0004
descendre;6;0.0002
parlé;21;0.0006
toute;29;0.0008
secours;17;0.0004
jusque-là;13;0.0003
domestiques;8;0.0002
compter;15;0.0004
jeune;119;0.0031
place;26;0.0007
imagine;7;0.0002
pouvait;44;0.0012
entendre;16;0.0004
soie;7;0.0002
part;65;0.0017
blessé;13;0.0003
congé;11;0.0003
crains;6;0.0002
vie;48;0.0013
dois;8;0.0002
est-à-dire;8;0.0002
loup;6;0.0002
péché;6;0.0002
