mot;occurrence;frequence
gibet;10;0.0001
bride;11;0.0001
crainte;9;0.0001
jeter;11;0.0001
françoisier;7;0.0001
scandale;7;0.0001
galerie;17;0.0002
mienne;10;0.0001
paraître;13;0.0001
envoyé;13;0.0001
donc;538;0.0055
particulièrement;10;0.0001
avoue;33;0.0003
harmonie;6;0.0001
offrir;12;0.0001
charlotte;71;0.0007
voyage;7;0.0001
trompe;21;0.0002
jurez;9;0.0001
rend;9;0.0001
jetait;6;0.0001
accepte;10;0.0001
mouchoir;7;0.0001
genou;22;0.0002
oserais;6;0.0001
rentrée;13;0.0001
fatigue;6;0.0001
terre;49;0.0005
fermé;6;0.0001
derniers;13;0.0001
défendre;11;0.0001
défense;6;0.0001
gillonne;88;0.0009
poussé;8;0.0001
tandis;111;0.0011
jouer;14;0.0001
daim;6;0.0001
continuait;19;0.0002
semblable;7;0.0001
fussent;15;0.0002
attendez;30;0.0003
cherché;7;0.0001
devoir;13;0.0001
passait;26;0.0003
intérêts;9;0.0001
verrons;8;0.0001
joyeux;16;0.0002
estomac;10;0.0001
elle;131;0.0013
marche;21;0.0002
observateur;6;0.0001
cerise;24;0.0002
juge;29;0.0003
tarder;6;0.0001
intention;16;0.0002
toujours;158;0.0016
tenait;53;0.0005
aujourd’hui;68;0.0007
instants;7;0.0001
trompez;9;0.0001
retourna;42;0.0004
gémissement;8;0.0001
murailles;12;0.0001
trois;188;0.0019
tapis;14;0.0001
douloureux;8;0.0001
assassiner;7;0.0001
où;10;0.0001
faisaient;19;0.0002
»;6;0.0001
appartement;73;0.0007
suivait;15;0.0002
règne;8;0.0001
fenêtre;96;0.001
manteau;135;0.0014
enseigne;10;0.0001
maintenant;123;0.0013
gants;6;0.0001
pouvaient;6;0.0001
as;55;0.0006
lettres;16;0.0002
noble;9;0.0001
convient;9;0.0001
tort;23;0.0002
dira;7;0.0001
cheval;137;0.0014
brave;54;0.0005
sortit;71;0.0007
vivement;52;0.0005
capable;8;0.0001
écus;41;0.0004
avait;1016;0.0103
douter;6;0.0001
été;202;0.0021
béarnais;55;0.0006
tiens;31;0.0003
tête-à-tête;8;0.0001
nue;10;0.0001
comment;146;0.0015
connais;22;0.0002
légère;9;0.0001
cortége;6;0.0001
placé;10;0.0001
réprimer;6;0.0001
messieurs;51;0.0005
porte;342;0.0035
faucon;25;0.0003
osait;6;0.0001
mariage;24;0.0002
servir;19;0.0002
appétit;6;0.0001
sentinelles;8;0.0001
poursuivait;6;0.0001
pien;9;0.0001
piqua;6;0.0001
venus;14;0.0001
sculpté;6;0.0001
même;416;0.0042
couvrait;11;0.0001
escalier;75;0.0008
vôtre;13;0.0001
