mot;occurrence;frequence
funeste;15;0.0004
retirer;33;0.0009
aussitôt;27;0.0008
charité;12;0.0003
rapprocher;6;0.0002
convaincre;12;0.0003
revenu;7;0.0002
romanesque;10;0.0003
affront;6;0.0002
diriger;9;0.0003
subir;30;0.0008
aveu;7;0.0002
inquiétude;33;0.0009
voie;6;0.0002
arracher;24;0.0007
salon;22;0.0006
joindre;16;0.0005
battre;12;0.0003
rendre;55;0.0016
précepte;7;0.0002
sauver;24;0.0007
maître;43;0.0012
reprendre;58;0.0016
vent;10;0.0003
m.deler;68;0.0019
adresser;25;0.0007
ensuite;13;0.0004
fortune;23;0.0006
courage;19;0.0005
vice;10;0.0003
ressentir;11;0.0003
attribuer;13;0.0004
beau;34;0.001
exprimer;26;0.0007
frère;43;0.0012
eusse;10;0.0003
impression;19;0.0005
affaire;44;0.0012
vivacité;7;0.0002
cour;44;0.0012
fixe;6;0.0002
criminel;15;0.0004
annoncer;11;0.0003
sérieusement;8;0.0002
souffrir;55;0.0016
air;88;0.0025
vanité;15;0.0004
enfermer;9;0.0003
absoudre;7;0.0002
face;13;0.0004
supposer;12;0.0003
maréchaussée;17;0.0005
sévère;9;0.0003
grossièreté;6;0.0002
étoile;7;0.0002
espoir;10;0.0003
conversation;15;0.0004
soupçon;10;0.0003
réalité;6;0.0002
convenir;6;0.0002
souffrance;22;0.0006
douce;11;0.0003
ordinaire;6;0.0002
trahir;9;0.0003
terme;15;0.0004
exercer;7;0.0002
procédure;6;0.0002
intellectuel;7;0.0002
sein;25;0.0007
étonnant;6;0.0002
disposer;8;0.0002
heureux;24;0.0007
soutenir;12;0.0003
enfer;9;0.0003
sentier;14;0.0004
domestique;10;0.0003
soumettre;15;0.0004
condition;15;0.0004
puéril;7;0.0002
rêve;22;0.0006
espérance;28;0.0008
dégoût;13;0.0004
danger;20;0.0006
finesse;6;0.0002
surprendre;17;0.0005
edmer;66;0.0019
ami;62;0.0017
tressaillir;10;0.0003
douceur;19;0.0005
toilette;6;0.0002
tuer;45;0.0013
voir;285;0.008
entrer;39;0.0011
muet;11;0.0003
eau;10;0.0003
frapper;36;0.001
compassion;8;0.0002
revenir;46;0.0013
fu;11;0.0003
malade;17;0.0005
sentiment;47;0.0013
fondre;6;0.0002
implacable;9;0.0003
accident;9;0.0003
sanglot;8;0.0002
situer;6;0.0002
forcer;37;0.001
grand;203;0.0057
verser;9;0.0003
parc;20;0.0006
trait;11;0.0003
examiner;11;0.0003
saint;34;0.001
veine;8;0.0002
suite;31;0.0009
ignorer;12;0.0003
chaumière;12;0.0003
famille;70;0.002
devenir;46;0.0013
naître;16;0.0005
fonds;8;0.0002
destiner;9;0.0003
recevoir;62;0.0017
nom;59;0.0017
