mot;occurrence;frequence
calmer;14;0.0003
irritait;10;0.0002
aimait;27;0.0005
sale;8;0.0002
retournait;14;0.0003
mur;23;0.0004
milieu;73;0.0014
parti;11;0.0002
rompre;7;0.0001
revoir;11;0.0002
débâcle;6;0.0001
papiers;9;0.0002
musique;21;0.0004
longtemps;40;0.0008
hurlement;9;0.0002
répondit;69;0.0013
sourire;19;0.0004
aimé;7;0.0001
nerveux;11;0.0002
libre;8;0.0002
unique;13;0.0002
flamme;12;0.0002
tôt;9;0.0002
haleine;20;0.0004
près;89;0.0017
fût;19;0.0004
faire;161;0.0031
travers;21;0.0004
dedans;6;0.0001
attendit;6;0.0001
mère;120;0.0023
amitié;10;0.0002
médecine;16;0.0003
léchait;6;0.0001
plaisir;19;0.0004
jalousie;8;0.0002
aller;56;0.0011
filles;11;0.0002
plaintes;15;0.0003
continu;9;0.0002
bouche;39;0.0007
pourquoi;76;0.0014
avança;9;0.0002
dix;38;0.0007
garde;6;0.0001
sombre;10;0.0002
régler;6;0.0001
visiter;6;0.0001
secrétaire;19;0.0004
cachait;14;0.0003
boutigny;16;0.0003
heureusement;9;0.0002
sac;14;0.0003
violences;8;0.0002
maisons;6;0.0001
potion;9;0.0002
dérangeait;6;0.0001
souffrait;21;0.0004
intelligence;10;0.0002
donna;12;0.0002
manger;55;0.001
expliquait;9;0.0002
agitait;6;0.0001
foie;7;0.0001
occupait;10;0.0002
ruine;14;0.0003
rêves;6;0.0001
nièce;12;0.0002
juillet;7;0.0001
querelle;7;0.0001
intimité;8;0.0002
remarquer;6;0.0001
faisait;97;0.0018
geste;45;0.0009
taille;13;0.0002
abbé;48;0.0009
mêmes;11;0.0002
sautait;10;0.0002
fin;37;0.0007
chose;49;0.0009
délivrance;10;0.0002
ravi;6;0.0001
tasse;6;0.0001
secret;7;0.0001
mange;7;0.0001
émotion;16;0.0003
rente;9;0.0002
amenait;6;0.0001
paradis;6;0.0001
venir;24;0.0005
arrivée;13;0.0002
sentit;10;0.0002
aperçu;6;0.0001
ennuyait;8;0.0002
oublié;10;0.0002
inconnu;13;0.0002
put;21;0.0004
mentait;7;0.0001
hésitation;6;0.0001
nudité;12;0.0002
coupait;7;0.0001
vaincre;10;0.0002
goût;8;0.0002
pied;26;0.0005
activité;7;0.0001
montra;10;0.0002
mauvaises;6;0.0001
reins;16;0.0003
perron;10;0.0002
pleine;21;0.0004
pencher;6;0.0001
coude;11;0.0002
prie;11;0.0002
non;129;0.0025
terreur;13;0.0002
bourdonnement;7;0.0001
laissant;10;0.0002
longues;23;0.0004
donné;17;0.0003
rire;54;0.001
suis;54;0.001
rassurer;8;0.0002
écria;19;0.0004
causer;15;0.0003
chair;30;0.0006
autre;110;0.0021
marcher;13;0.0002
perdre;17;0.0003
mangeait;7;0.0001
tout;334;0.0063
