mot;occurrence;frequence
devenir;53;0.0023
naître;9;0.0004
quart;6;0.0003
vraie;6;0.0003
poudre;6;0.0003
recevoir;35;0.0015
claquer;6;0.0003
nom;22;0.0009
quitter;29;0.0012
habit;6;0.0003
sourde;9;0.0004
parent;7;0.0003
sentir;24;0.001
cher;26;0.0011
bois;24;0.001
asseoir;42;0.0018
quartier;37;0.0016
accomplir;6;0.0003
bientôt;17;0.0007
essayer;16;0.0007
menton;6;0.0003
monsieur;132;0.0057
dégager;8;0.0003
assiette;32;0.0014
au-dessus;12;0.0005
boutique;22;0.0009
connaître;47;0.002
malle;7;0.0003
odeur;15;0.0006
blouse;7;0.0003
trottoir;20;0.0009
aigu;9;0.0004
soigneusement;6;0.0003
conscience;6;0.0003
prétexte;15;0.0006
pluie;9;0.0004
vouloir;105;0.0045
cheminée;11;0.0005
faux;12;0.0005
épicier;7;0.0003
existence;32;0.0014
clou;7;0.0003
piquer;8;0.0003
amuser;9;0.0004
sauce;10;0.0004
oreiller;10;0.0004
âge;9;0.0004
année;23;0.001
carte;14;0.0006
hausser;10;0.0004
plume;6;0.0003
rapporter;7;0.0003
sonnette;7;0.0003
joie;26;0.0011
soirée;19;0.0008
autant;13;0.0006
mauvais;18;0.0008
enchanter;6;0.0003
imaginer;11;0.0005
bruit;29;0.0012
drap;7;0.0003
répéter;31;0.0013
va-et-vient;6;0.0003
cervelle;9;0.0004
employé;11;0.0005
suivre;17;0.0007
couple;6;0.0003
laver;9;0.0004
malheureux;18;0.0008
impatienter;6;0.0003
mélie;13;0.0006
lèvre;24;0.001
subitement;12;0.0005
vivre;30;0.0013
histoire;17;0.0007
bonheur;15;0.0006
achat;6;0.0003
décider;17;0.0007
énorme;13;0.0006
femme;311;0.0134
embarras;10;0.0004
vite;23;0.001
assurance;6;0.0003
troubler;10;0.0004
appréhender;8;0.0003
salive;7;0.0003
intérieur;17;0.0007
acheminer;7;0.0003
classe;12;0.0005
propre;28;0.0012
sec;11;0.0005
neuf;18;0.0008
accrocher;9;0.0004
chaise;32;0.0014
tenir;32;0.0014
